file_name,label
audio_706.wav,3.95
audio_800.wav,3.535
audio_68.wav,2.74
audio_1267.wav,4.02
audio_683.wav,3.72
audio_1242.wav,2.605
audio_908.wav,2.85
audio_888.wav,4.26
audio_137.wav,2.155
audio_770.wav,2.915
audio_735.wav,2.915
audio_1026.wav,4.645
audio_1214.wav,2.47
audio_1122.wav,3.765
audio_1022.wav,3.765
audio_726.wav,3.17
audio_1205.wav,4.69
audio_1116.wav,4.9
audio_1240.wav,3.025
audio_151.wav,2.8
audio_437.wav,3.5
audio_1217.wav,2.315
audio_831.wav,3.94
audio_1315.wav,3.225
audio_1323.wav,4.845
audio_1256.wav,4.515
audio_1033.wav,4.87
audio_858.wav,3.5
audio_274.wav,2.875
audio_196.wav,4.015
audio_1193.wav,4.69
audio_138.wav,3.73
audio_644.wav,2.345
audio_1012.wav,3.87
audio_1101.wav,4.32
audio_805.wav,4.43
audio_709.wav,3.455
audio_1293.wav,3.395
audio_1123.wav,2.545
audio_1048.wav,3.255
audio_820.wav,4.465
audio_767.wav,2.745
audio_841.wav,3.515
audio_1286.wav,3.32
audio_665.wav,3.435
audio_1311.wav,3.52
audio_29.wav,4.43
audio_1289.wav,3.49
audio_599.wav,2.69
audio_920.wav,2.85
audio_971.wav,3.54
audio_1275.wav,3.59
audio_1291.wav,2.72
audio_320.wav,4.675
audio_545.wav,3.955
audio_287.wav,2.52
audio_172.wav,2.92
audio_322.wav,2.605
audio_541.wav,2.745
audio_148.wav,4.605
audio_1317.wav,2.395
audio_1243.wav,3.83
audio_348.wav,3.32
audio_662.wav,3.73
audio_540.wav,3.025
audio_733.wav,4.435
audio_1297.wav,4.32
audio_949.wav,4.21
audio_1035.wav,2.51
audio_882.wav,4.495
audio_401.wav,2.83
audio_113.wav,3.02
audio_719.wav,3.575
audio_698.wav,4.515
audio_959.wav,4.51
audio_1166.wav,3.025
audio_543.wav,3.01
audio_89.wav,2.56
audio_884.wav,4.85
audio_19.wav,2.59
audio_641.wav,3.2
audio_1115.wav,2.45
audio_811.wav,4.105
audio_75.wav,3.12
audio_1138.wav,2.67
audio_66.wav,3.015
audio_500.wav,3.12
audio_922.wav,2.625
audio_656.wav,2.44
audio_218.wav,2.95
audio_1278.wav,4.37
audio_525.wav,2.59
audio_290.wav,3.015
audio_1195.wav,3.625
audio_572.wav,2.44
audio_1089.wav,3.58
audio_488.wav,4.79
audio_759.wav,3.275
audio_103.wav,4.715
audio_1280.wav,3.185
audio_153.wav,3.84
audio_20.wav,4.745
audio_10.wav,3.605
audio_1292.wav,3.935
audio_281.wav,3.215
audio_261.wav,2.825
audio_1081.wav,4.43
audio_276.wav,2.91
audio_159.wav,4.745
audio_1124.wav,2.625
audio_690.wav,4.09
audio_1061.wav,2.035
audio_263.wav,3.83
audio_1068.wav,2.85
audio_4.wav,4.99
audio_676.wav,2.74
audio_282.wav,3.12
audio_1179.wav,4.0
audio_217.wav,4.485
audio_388.wav,2.715
audio_550.wav,2.79
audio_499.wav,4.85
audio_1190.wav,4.26
audio_433.wav,4.335
audio_885.wav,2.715
audio_48.wav,3.25
audio_308.wav,2.84
audio_746.wav,2.885
audio_1019.wav,2.97
audio_487.wav,4.365
audio_198.wav,2.575
audio_958.wav,4.1
audio_72.wav,2.96
audio_1321.wav,2.45
audio_1159.wav,3.19
audio_428.wav,3.825
audio_1058.wav,3.73
audio_408.wav,3.0
audio_857.wav,4.605
audio_692.wav,4.88
audio_633.wav,4.375
audio_1173.wav,3.47
audio_554.wav,4.32
audio_180.wav,3.155
audio_1013.wav,4.26
audio_386.wav,4.03
audio_1054.wav,2.605
audio_556.wav,3.575
audio_1183.wav,2.835
audio_306.wav,4.55
audio_713.wav,2.38
audio_225.wav,3.7
audio_1091.wav,4.01
audio_107.wav,2.605
audio_286.wav,3.83
audio_546.wav,3.04
audio_580.wav,4.155
audio_109.wav,4.64
audio_932.wav,3.235
audio_330.wav,2.645
audio_569.wav,2.96
audio_158.wav,2.715
audio_321.wav,3.57
audio_360.wav,4.245
audio_391.wav,4.65
audio_448.wav,4.78
audio_1215.wav,3.54
audio_998.wav,4.395
audio_702.wav,2.835
audio_897.wav,4.42
audio_394.wav,2.715
audio_1169.wav,3.385
audio_95.wav,3.74
audio_604.wav,3.76
audio_221.wav,2.38
audio_34.wav,4.3
audio_179.wav,4.765
audio_21.wav,4.54
audio_1176.wav,4.655
audio_285.wav,2.69
audio_1178.wav,4.255
audio_135.wav,3.74
audio_512.wav,4.99
audio_529.wav,4.7
audio_762.wav,3.425
audio_379.wav,4.515
